BLK_NO,STREET,MAX_FLOOR_LEVEL,YEAR_COMPLETED,RESIDENTIAL,COMMERCIAL,MARKET_HAWKER,MULTISTOREY_CARPARK,TOTAL_DWELLING_UNITS,REMAINING_LEASE,ADDRESS,lat,lon,postal
476,YISHUN ST 44,8,2021,N,N,N,Y,0,94,476 YISHUN ST 44 Singapore,1.428121104,103.8530813,760476
476A,CHOA CHU KANG AVE 5,16,2012,Y,N,N,N,109,85,476A CHOA CHU KANG AVE 5 Singapore,1.376520185,103.7380257,681476
476A,PASIR RIS DR 6,12,2011,Y,Y,N,N,220,84,476A PASIR RIS DR 6 Singapore,1.374876492,103.9577919,511476
476A,SEGAR RD,6,2000,N,N,N,Y,0,73,476A SEGAR RD Singapore,1.389052017,103.7734939,671476
476A,SEMBAWANG DR,5,1998,N,N,N,Y,0,71,476A SEMBAWANG DR Singapore,1.4518034,103.8167014,751476
476A,UPP SERANGOON VIEW,19,2014,Y,N,N,N,144,87,476A UPP SERANGOON VIEW Singapore,1.376760382,103.9040504,531476
476A,YISHUN ST 44,13,2021,Y,N,N,N,132,94,476A YISHUN ST 44 Singapore,1.428631008,103.8524995,761476
476B,CHOA CHU KANG AVE 5,16,2011,Y,N,N,N,115,84,476B CHOA CHU KANG AVE 5 Singapore,1.377118235,103.7375586,682476
476B,UPP SERANGOON VIEW,19,2014,Y,N,N,N,143,87,476B UPP SERANGOON VIEW Singapore,1.377328452,103.9042122,532476
476B,YISHUN ST 44,13,2021,Y,N,N,N,96,94,476B YISHUN ST 44 Singapore,1.427688047,103.8537362,762476
476C,CHOA CHU KANG AVE 5,16,2011,Y,N,N,N,116,84,476C CHOA CHU KANG AVE 5 Singapore,1.377346842,103.7379129,683476
476C,UPP SERANGOON VIEW,19,2014,Y,N,N,N,130,87,476C UPP SERANGOON VIEW Singapore,1.377949571,103.904346,533476
476C,YISHUN ST 44,13,2021,Y,N,N,N,84,94,476C YISHUN ST 44 Singapore,1.42753529,103.8540317,763476
476D,CHOA CHU KANG AVE 5,16,2011,Y,N,N,N,112,84,476D CHOA CHU KANG AVE 5 Singapore,1.37727908,103.738418,684476
476D,UPP SERANGOON VIEW,2,2015,N,Y,N,N,0,88,476D UPP SERANGOON VIEW Singapore,1.377915061,103.9036238,537476
476E,CHOA CHU KANG AVE 5,1,2011,N,N,N,N,0,84,476E CHOA CHU KANG AVE 5 Singapore,1.377099573,103.7382957,685476
477,JURONG WEST ST 41,12,1984,Y,N,N,N,110,57,477 JURONG WEST ST 41 Singapore,1.347716112,103.7250871,640477
477,PASIR RIS DR 6,12,1989,Y,Y,N,N,110,62,477 PASIR RIS DR 6 Singapore,1.374475956,103.9584418,510477
477,SEGAR RD,15,2000,Y,N,N,N,86,73,477 SEGAR RD Singapore,1.389239397,103.7730648,670477
477,SEMBAWANG DR,15,1998,Y,Y,N,N,98,71,477 SEMBAWANG DR Singapore,1.452084619,103.8165542,750477
477,TAMPINES ST 43,4,1988,Y,Y,N,N,28,61,477 TAMPINES ST 43 Singapore,1.360921551,103.9528921,520477
477,UPP SERANGOON VIEW,1,2015,N,N,N,N,0,88,477 UPP SERANGOON VIEW Singapore,1.379439294,103.9038699,530477
477,YISHUN ST 44,1,2023,N,N,N,N,0,96,477 YISHUN ST 44 Singapore,1.428392848,103.8522651,760477
477A,UPP SERANGOON VIEW,19,2014,Y,N,N,N,98,87,477A UPP SERANGOON VIEW Singapore,1.378308758,103.903842,531477
477A,YISHUN ST 44,13,2021,Y,N,N,N,144,94,477A YISHUN ST 44 Singapore,1.428132945,103.8520821,761477
477B,UPP SERANGOON VIEW,19,2015,Y,N,N,N,140,88,477B UPP SERANGOON VIEW Singapore,1.378812052,103.9042296,532477
477B,YISHUN ST 44,13,2022,Y,N,N,N,162,95,477B YISHUN ST 44 Singapore,1.427508605,103.8527103,762477
477C,UPP SERANGOON VIEW,19,2015,Y,N,N,N,126,88,477C UPP SERANGOON VIEW Singapore,1.37932251,103.904191,533477
477C,YISHUN ST 44,13,2022,Y,N,N,N,204,95,477C YISHUN ST 44 Singapore,1.42787476,103.8527523,763477
478,JURONG WEST ST 41,12,1984,Y,Y,N,N,110,57,478 JURONG WEST ST 41 Singapore,1.347353174,103.7239522,640478
478,PASIR RIS DR 4,12,1990,Y,N,N,N,88,63,478 PASIR RIS DR 4 Singapore,1.374493768,103.9589583,510478
478,SEGAR RD,15,2000,Y,N,N,N,70,73,478 SEGAR RD Singapore,1.389531276,103.7728749,670478
478,SEMBAWANG DR,15,1998,Y,Y,N,N,110,71,478 SEMBAWANG DR Singapore,1.452452221,103.8164885,750478
478,TAMPINES ST 44,1,1988,N,Y,N,N,0,61,478 TAMPINES ST 44 Singapore,1.361318946,103.9531259,520478
478,YISHUN ST 42,6,2019,N,N,N,Y,0,92,478 YISHUN ST 42 Singapore,1.429390252,103.8507098,760478
478A,SEGAR RD,1,2001,N,N,N,N,0,74,478A SEGAR RD Singapore,1.389896094,103.7729816,671478
478A,YISHUN ST 44,14,2019,Y,N,N,N,167,92,478A YISHUN ST 44 Singapore,1.429102178,103.8511387,761478
478B,YISHUN ST 44,14,2019,Y,N,N,N,167,92,478B YISHUN ST 44 Singapore,1.42934496,103.8516523,762478
478C,YISHUN ST 44,14,2019,Y,N,N,N,167,92,478C YISHUN ST 44 Singapore,1.429783899,103.8511904,763478
479,JURONG WEST ST 41,4,1984,Y,Y,N,N,8,57,479 JURONG WEST ST 41 Singapore,1.347202757,103.7245012,640479
479,PASIR RIS DR 4,10,1990,Y,N,N,N,90,63,479 PASIR RIS DR 4 Singapore,1.375177147,103.9592072,510479
479,SEGAR RD,15,2000,Y,N,N,N,70,73,479 SEGAR RD Singapore,1.389651984,103.7727109,670479
479,SEMBAWANG DR,15,1998,Y,N,N,N,98,71,479 SEMBAWANG DR Singapore,1.452442223,103.8158081,750479
479,TAMPINES ST 44,4,1988,Y,Y,N,N,11,61,479 TAMPINES ST 44 Singapore,1.361433563,103.9535674,520479
479,YISHUN ST 44,1,2021,N,N,N,N,0,94,479 YISHUN ST 44 Singapore,1.430093836,103.8510652,760479
479A,YISHUN ST 42,14,2019,Y,N,N,N,167,92,479A YISHUN ST 42 Singapore,1.42980948,103.8505435,761479
479B,YISHUN ST 42,14,2020,Y,N,N,N,78,93,479B YISHUN ST 42 Singapore,1.429778816,103.8500956,762479
479C,YISHUN ST 42,14,2020,Y,N,N,N,78,93,479C YISHUN ST 42 Singapore,1.429429611,103.8500967,763479
48,BENDEMEER RD,19,1993,Y,N,N,N,60,66,48 BENDEMEER RD Singapore,1.323322706,103.8663992,330048
48,CIRCUIT RD,10,1964,Y,N,N,N,118,37,48 CIRCUIT RD Singapore,1.325410325,103.885651,370048
48,DORSET RD,25,1975,Y,N,N,N,96,48,48 DORSET RD Singapore,1.31424121,103.8506228,210048
48,JLN BAHAGIA,2,1959,Y,N,N,N,6,32,48 JLN BAHAGIA Singapore,1.327613751,103.8566347,320048
48,LENGKOK BAHRU,12,1986,Y,N,N,N,121,59,48 LENGKOK BAHRU Singapore,1.287277396,103.8109636,151048
48,LOR 5 TOA PAYOH,20,1992,Y,N,N,N,87,65,48 LOR 5 TOA PAYOH Singapore,1.337083957,103.853541,310048
48,LOWER DELTA RD,12,1964,Y,N,N,N,382,37,48 LOWER DELTA RD Singapore,1.289442681,103.8262014,160048
48,MOH GUAN TER,4,1949,Y,N,N,N,15,22,48 MOH GUAN TER Singapore,1.283991598,103.8310708,161048
48,SIMS PL,2,1979,N,Y,N,N,0,52,48 SIMS PL Singapore,1.317755598,103.8794395,380048
48,STIRLING RD,7,1961,Y,N,N,N,112,34,48 STIRLING RD Singapore,1.297962977,103.8017053,141048
48,STRATHMORE AVE,40,2005,Y,N,N,N,234,78,48 STRATHMORE AVE Singapore,1.293802603,103.8077892,140048
48,TANGLIN HALT RD,2,1964,N,Y,N,N,0,37,48 TANGLIN HALT RD Singapore,1.300789009,103.7976262,142048
48,TEBAN GDNS RD,12,1985,Y,N,N,N,110,58,48 TEBAN GDNS RD Singapore,1.320497729,103.7399677,600048
48,TELOK BLANGAH DR,25,1976,Y,N,N,N,96,49,48 TELOK BLANGAH DR Singapore,1.272346698,103.8105545,100048
48A,DORSET RD,25,1975,Y,N,N,N,96,48,48A DORSET RD Singapore,1.314477856,103.8510724,211048
48A,HAVELOCK RD,1,2001,N,N,N,N,0,74,48A HAVELOCK RD Singapore,1.289867067,103.8263239,162048
48A,STRATHMORE AVE,1,2005,N,N,N,N,0,78,48A STRATHMORE AVE Singapore,1.293605657,103.8084478,143048
48A,TELOK BLANGAH DR,6,1994,N,N,N,Y,0,67,48A TELOK BLANGAH DR Singapore,1.271782149,103.8106058,101048
480,JURONG WEST ST 41,12,1984,Y,N,N,N,196,57,480 JURONG WEST ST 41 Singapore,1.34684766,103.7240418,640480
480,LOR 6 TOA PAYOH,33,2002,N,Y,N,N,0,75,480 LOR 6 TOA PAYOH Singapore,1.332025489,103.8483353,310480
480,PASIR RIS DR 4,12,1990,Y,N,N,N,66,63,480 PASIR RIS DR 4 Singapore,1.374800981,103.9593624,510480
480,SEGAR RD,15,2000,Y,N,N,N,86,73,480 SEGAR RD Singapore,1.389692486,103.7723788,670480
480,SEMBAWANG DR,15,1998,Y,N,N,N,98,71,480 SEMBAWANG DR Singapore,1.452202126,103.8151687,750480
480,TAMPINES ST 44,4,1988,Y,Y,N,N,15,61,480 TAMPINES ST 44 Singapore,1.361898695,103.9536131,520480
480A,SEGAR RD,4,2000,N,N,N,Y,0,73,480A SEGAR RD Singapore,1.38979777,103.7719211,671480
480A,SEMBAWANG DR,1,1999,N,N,N,N,0,72,480A SEMBAWANG DR Singapore,1.451948661,103.8148215,751480
481,JURONG WEST ST 41,12,1984,Y,N,N,N,197,57,481 JURONG WEST ST 41 Singapore,1.346846145,103.72523,640481
481,PASIR RIS DR 4,12,1990,Y,N,N,N,88,63,481 PASIR RIS DR 4 Singapore,1.373898765,103.9589293,510481
481,SEMBAWANG DR,15,1998,Y,N,N,N,115,71,481 SEMBAWANG DR Singapore,1.452976284,103.8150941,750481
481,SEGAR RD,15,2000,Y,N,N,N,86,73,481 SEGAR RD Singapore,1.389456481,103.7722259,670481
481,TAMPINES ST 44,4,1988,Y,Y,N,N,8,61,481 TAMPINES ST 44 Singapore,1.361629564,103.9532511,520481
481A,SEMBAWANG DR,5,1998,N,N,N,Y,0,71,481A SEMBAWANG DR Singapore,1.452484045,103.8154104,751481
481A,YISHUN AVE 6,15,2024,Y,N,N,N,96,97,481A YISHUN AVE 6 Singapore,1.430178624,103.8505237,761481
481B,YISHUN AVE 6,15,2024,Y,N,N,N,111,97,481B YISHUN AVE 6 Singapore,1.430128,103.8500298,762481
481C,YISHUN AVE 6,15,2024,Y,N,N,N,97,97,481C YISHUN AVE 6 Singapore,1.430545345,103.850156,763481
482,ADMIRALTY LINK,16,2003,Y,Y,N,N,150,76,482 ADMIRALTY LINK Singapore,1.455439684,103.8154609,750482
482,JURONG WEST ST 41,4,1984,Y,Y,N,N,8,57,482 JURONG WEST ST 41 Singapore,1.347202715,103.7247686,640482
482,PASIR RIS DR 4,12,1989,Y,Y,N,N,110,62,482 PASIR RIS DR 4 Singapore,1.373758792,103.9597151,510482
482,SEGAR RD,16,2000,Y,N,N,N,60,73,482 SEGAR RD Singapore,1.389160997,103.7722919,670482
482,TAMPINES ST 43,4,1988,Y,Y,N,N,8,61,482 TAMPINES ST 43 Singapore,1.361630492,103.9530009,520482
482,YISHUN AVE 6,5,2024,N,N,N,Y,0,97,482 YISHUN AVE 6 Singapore,1.431728983,103.8492125,760482
482A,ADMIRALTY LINK,5,2002,N,N,N,Y,0,75,482A ADMIRALTY LINK Singapore,1.454881851,103.8156775,751482
482A,SEGAR RD,1,2001,N,N,N,N,0,74,482A SEGAR RD Singapore,1.388928507,103.7723877,671482
482A,YISHUN AVE 6,15,2024,Y,N,N,N,126,97,482A YISHUN AVE 6 Singapore,1.430618231,103.8495938,761482
482B,ADMIRALTY LINK,1,2002,N,N,N,N,0,75,482B ADMIRALTY LINK Singapore,1.455288544,103.8157967,752482
482B,YISHUN AVE 6,15,2024,Y,N,N,N,126,97,482B YISHUN AVE 6 Singapore,1.431415113,103.8488884,762482
483,ADMIRALTY LINK,16,2003,Y,Y,N,N,150,76,483 ADMIRALTY LINK Singapore,1.456036997,103.8155809,750483
483,CHOA CHU KANG AVE 5,16,1997,Y,N,N,N,120,70,483 CHOA CHU KANG AVE 5 Singapore,1.375841487,103.7377574,680483
483,JURONG WEST ST 41,12,1984,Y,N,N,N,110,57,483 JURONG WEST ST 41 Singapore,1.347353056,103.7253204,640483
483,PASIR RIS DR 4,12,1989,Y,Y,N,N,88,62,483 PASIR RIS DR 4 Singapore,1.374041675,103.9599992,510483
483,SEGAR RD,16,2000,Y,N,N,N,91,73,483 SEGAR RD Singapore,1.388797251,103.772126,670483
483,TAMPINES ST 43,4,1988,Y,Y,N,N,11,61,483 TAMPINES ST 43 Singapore,1.361433404,103.9526859,520483
483A,CHOA CHU KANG AVE 5,5,1997,N,N,N,Y,0,70,483A CHOA CHU KANG AVE 5 Singapore,1.375991749,103.7370829,681483
483A,YISHUN AVE 6,15,2024,Y,N,N,N,152,97,483A YISHUN AVE 6 Singapore,1.432023262,103.8486873,761483
483B,YISHUN AVE 6,15,2024,Y,N,N,N,125,97,483B YISHUN AVE 6 Singapore,1.432087062,103.8480047,762483
483C,YISHUN AVE 6,15,2024,Y,N,N,N,154,97,483C YISHUN AVE 6 Singapore,1.432482122,103.848454,763483
484,ADMIRALTY LINK,16,2001,Y,N,N,N,210,74,484 ADMIRALTY LINK Singapore,1.457071216,103.8153084,750484
484,CHOA CHU KANG AVE 5,16,1997,Y,N,N,N,120,70,484 CHOA CHU KANG AVE 5 Singapore,1.376476565,103.7371352,680484
484,JURONG WEST AVE 1,10,1984,Y,Y,N,N,143,57,484 JURONG WEST AVE 1 Singapore,1.348208886,103.7263578,640484
484,PASIR RIS DR 4,13,1991,Y,N,N,N,90,64,484 PASIR RIS DR 4 Singapore,1.373603458,103.9605578,510484
484,SEGAR RD,16,2000,Y,N,N,N,91,73,484 SEGAR RD Singapore,1.38840059,103.7718822,670484
484,TAMPINES ST 43,4,1988,Y,Y,N,N,15,61,484 TAMPINES ST 43 Singapore,1.361897859,103.9526394,520484
484A,ADMIRALTY LINK,5,2001,N,N,N,Y,0,74,484A ADMIRALTY LINK Singapore,1.456481732,103.8152345,751484
484A,CHOA CHU KANG AVE 5,16,1997,Y,N,N,N,120,70,484A CHOA CHU KANG AVE 5 Singapore,1.376684642,103.7368179,681484
484B,ADMIRALTY LINK,1,2002,N,N,N,N,0,75,484B ADMIRALTY LINK Singapore,1.45673238,103.8152091,752484
484B,CHOA CHU KANG AVE 5,16,1997,Y,N,N,N,123,70,484B CHOA CHU KANG AVE 5 Singapore,1.376230308,103.7363383,682484
484C,CHOA CHU KANG AVE 5,16,1997,Y,N,N,N,122,70,484C CHOA CHU KANG AVE 5 Singapore,1.3754926,103.7368712,683484
484D,CHOA CHU KANG AVE 5,16,1997,Y,N,N,N,122,70,484D CHOA CHU KANG AVE 5 Singapore,1.375347978,103.7373171,684484
485,ADMIRALTY LINK,16,2001,Y,N,N,N,154,74,485 ADMIRALTY LINK Singapore,1.456424863,103.8158575,750485
485,CHOA CHU KANG AVE 5,16,1997,Y,N,N,N,122,70,485 CHOA CHU KANG AVE 5 Singapore,1.374998438,103.7377443,680485
485,JURONG WEST AVE 1,12,1983,Y,N,N,N,110,56,485 JURONG WEST AVE 1 Singapore,1.348347108,103.727243,640485
485,PASIR RIS DR 4,4,1991,Y,N,N,N,16,64,485 PASIR RIS DR 4 Singapore,1.374417283,103.9608544,510485
485,SEGAR RD,15,2013,Y,Y,N,N,166,86,485 SEGAR RD Singapore,1.388681324,103.7713126,670485
485A,CHOA CHU KANG AVE 5,16,1997,Y,N,N,N,121,70,485A CHOA CHU KANG AVE 5 Singapore,1.374618108,103.738365,681485
485A,TAMPINES AVE 9,12,1992,Y,N,N,N,44,65,485A TAMPINES AVE 9 Singapore,1.359893153,103.9557566,520485
485B,CHOA CHU KANG AVE 5,16,1997,Y,N,N,N,60,70,485B CHOA CHU KANG AVE 5 Singapore,1.374299366,103.7388073,682485
485B,TAMPINES AVE 9,12,1988,Y,N,N,N,110,61,485B TAMPINES AVE 9 Singapore,1.359844278,103.9564361,521485
485C,CHOA CHU KANG AVE 5,16,1997,Y,N,N,N,60,70,485C CHOA CHU KANG AVE 5 Singapore,1.37479886,103.7389699,683485
485D,CHOA CHU KANG AVE 5,16,1998,Y,N,N,N,120,71,485D CHOA CHU KANG AVE 5 Singapore,1.375199146,103.7389661,684485
486,ADMIRALTY LINK,21,2002,Y,Y,N,N,141,75,486 ADMIRALTY LINK Singapore,1.456027402,103.8161001,750486
486,CHOA CHU KANG AVE 5,16,1997,Y,Y,N,N,120,70,486 CHOA CHU KANG AVE 5 Singapore,1.375449824,103.7383495,680486
486,JURONG WEST AVE 1,12,1984,Y,Y,N,N,110,57,486 JURONG WEST AVE 1 Singapore,1.348725581,103.7263326,640486
486,PASIR RIS DR 4,12,1991,Y,N,N,N,114,64,486 PASIR RIS DR 4 Singapore,1.374334152,103.9603522,510486
486,SEGAR RD,15,2013,Y,N,N,N,126,86,486 SEGAR RD Singapore,1.389240608,103.7716208,670486
486A,CHOA CHU KANG AVE 5,5,1997,N,N,N,Y,0,70,486A CHOA CHU KANG AVE 5 Singapore,1.375060591,103.7384223,681486
486A,TAMPINES AVE 9,12,1993,Y,N,N,N,88,66,486A TAMPINES AVE 9 Singapore,1.359765735,103.9574163,520486
486B,CHOA CHU KANG AVE 5,1,2001,N,N,N,N,0,74,486B CHOA CHU KANG AVE 5 Singapore,1.375252428,103.7380285,682486
486B,TAMPINES AVE 9,12,1993,Y,N,N,N,99,66,486B TAMPINES AVE 9 Singapore,1.359192563,103.9567968,521486
486C,TAMPINES AVE 9,12,1993,Y,N,N,N,77,66,486C TAMPINES AVE 9 Singapore,1.358864255,103.9572996,522486
487,ADMIRALTY LINK,19,2009,Y,N,N,N,114,82,487 ADMIRALTY LINK Singapore,1.455452414,103.8161183,750487
487,CHOA CHU KANG AVE 5,1,2015,N,N,N,N,0,88,487 CHOA CHU KANG AVE 5 Singapore,1.376287056,103.7388157,680487
487,JURONG WEST AVE 1,12,1984,Y,N,N,N,110,57,487 JURONG WEST AVE 1 Singapore,1.348725116,103.7272432,640487
487,PASIR RIS DR 4,13,1991,Y,N,N,N,112,64,487 PASIR RIS DR 4 Singapore,1.374941287,103.96059,510487
487,SEGAR RD,15,2013,Y,N,N,N,98,86,487 SEGAR RD Singapore,1.389173062,103.7711062,670487
487A,CHOA CHU KANG AVE 5,15,2015,Y,N,N,N,112,88,487A CHOA CHU KANG AVE 5 Singapore,1.375877509,103.7391138,681487
487A,SEGAR RD,1,2014,N,N,N,N,0,87,487A SEGAR RD Singapore,1.389367215,103.771091,671487
487A,TAMPINES AVE 9,11,1989,Y,Y,N,N,70,62,487A TAMPINES AVE 9 Singapore,1.359550703,103.9578141,520487
487B,CHOA CHU KANG AVE 5,15,2015,Y,N,N,N,112,88,487B CHOA CHU KANG AVE 5 Singapore,1.376355124,103.7383602,682487
487B,TAMPINES ST 45,11,1989,Y,Y,N,N,90,62,487B TAMPINES ST 45 Singapore,1.360265249,103.9583724,521487
487C,CHOA CHU KANG AVE 5,15,2014,Y,N,N,N,112,87,487C CHOA CHU KANG AVE 5 Singapore,1.376512807,103.7391377,683487
487C,TAMPINES ST 45,11,1989,Y,Y,N,N,80,62,487C TAMPINES ST 45 Singapore,1.360758204,103.9578842,522487
488,ADMIRALTY LINK,18,2009,Y,N,N,N,119,82,488 ADMIRALTY LINK Singapore,1.45507804,103.8164529,750488
488,CHOA CHU KANG AVE 5,7,2014,N,N,N,Y,0,87,488 CHOA CHU KANG AVE 5 Singapore,1.376723796,103.7386961,680488
488,JURONG WEST AVE 1,12,1984,Y,Y,N,N,88,57,488 JURONG WEST AVE 1 Singapore,1.349081948,103.7261955,640488
488,SEGAR RD,15,2013,Y,N,N,N,138,86,488 SEGAR RD Singapore,1.389526709,103.771409,670488
488A,CHOA CHU KANG AVE 5,14,2014,Y,N,N,N,104,87,488A CHOA CHU KANG AVE 5 Singapore,1.3770595,103.7389814,681488
488A,SEGAR RD,5,2013,N,N,N,Y,0,86,488A SEGAR RD Singapore,1.389860271,103.7712628,671488
488A,TAMPINES AVE 9,12,1989,Y,N,N,N,88,62,488A TAMPINES AVE 9 Singapore,1.360222063,103.956336,520488
488B,CHOA CHU KANG AVE 5,14,2015,Y,Y,N,N,117,88,488B CHOA CHU KANG AVE 5 Singapore,1.376973982,103.7392932,682488
488B,TAMPINES ST 45,11,1989,Y,Y,N,N,80,62,488B TAMPINES ST 45 Singapore,1.360329217,103.9569806,521488
488C,CHOA CHU KANG AVE 5,13,2015,Y,N,N,N,96,88,488C CHOA CHU KANG AVE 5 Singapore,1.376596783,103.7399496,683488
488D,CHOA CHU KANG AVE 5,13,2015,Y,N,N,N,96,88,488D CHOA CHU KANG AVE 5 Singapore,1.376422216,103.7405047,684488
489,ADMIRALTY LINK,18,2009,Y,N,N,N,119,82,489 ADMIRALTY LINK Singapore,1.454951192,103.8168198,750489
489,CHOA CHU KANG AVE 5,8,2014,N,N,N,Y,0,87,489 CHOA CHU KANG AVE 5 Singapore,1.375595813,103.7409322,680489
489,JURONG WEST AVE 1,12,1984,Y,N,N,N,110,57,489 JURONG WEST AVE 1 Singapore,1.349174596,103.7272398,640489
489A,CHOA CHU KANG AVE 5,14,2014,Y,N,N,N,104,87,489A CHOA CHU KANG AVE 5 Singapore,1.375600948,103.74036,681489
489A,TAMPINES ST 45,12,1989,Y,N,N,N,88,62,489A TAMPINES ST 45 Singapore,1.361085756,103.9572248,520489
489B,CHOA CHU KANG AVE 5,14,2015,Y,N,N,N,104,88,489B CHOA CHU KANG AVE 5 Singapore,1.375736366,103.7395846,682489
489B,TAMPINES ST 45,12,1993,Y,N,N,N,99,66,489B TAMPINES ST 45 Singapore,1.36132334,103.9574698,521489
489C,CHOA CHU KANG AVE 5,14,2015,Y,N,N,N,91,88,489C CHOA CHU KANG AVE 5 Singapore,1.376056835,103.7398062,683489
489C,TAMPINES ST 45,12,1989,Y,N,N,N,110,62,489C TAMPINES ST 45 Singapore,1.361785655,103.9565325,522489
489D,CHOA CHU KANG AVE 5,14,2015,Y,N,N,N,104,88,489D CHOA CHU KANG AVE 5 Singapore,1.375887937,103.7402252,684489
49,CIRCUIT RD,10,1964,Y,N,N,N,118,37,49 CIRCUIT RD Singapore,1.325132403,103.8856108,370049
49,DORSET RD,13,1978,Y,N,N,N,142,51,49 DORSET RD Singapore,1.312957982,103.8501587,210049
49,HOY FATT RD,12,1986,Y,N,N,N,88,59,49 HOY FATT RD Singapore,1.28748905,103.8117141,150049
49,JLN TIGA,19,2003,Y,N,N,N,108,76,49 JLN TIGA Singapore,1.308882618,103.8854248,390049
49,JLN BAHAGIA,2,1959,Y,N,N,N,6,32,49 JLN BAHAGIA Singapore,1.327659816,103.8563735,320049
49,KIM PONG RD,4,1949,Y,N,N,N,24,22,49 KIM PONG RD Singapore,1.284299357,103.830518,160049
49,LOR 5 TOA PAYOH,20,1992,Y,N,N,N,87,65,49 LOR 5 TOA PAYOH Singapore,1.33737121,103.8531134,310049
49,SIMS PL,1,2006,N,N,Y,N,0,79,49 SIMS PL Singapore,1.317035024,103.8793099,380049
49,STIRLING RD,7,1961,Y,Y,N,N,96,34,49 STIRLING RD Singapore,1.297506445,103.8022572,141049
49,STRATHMORE AVE,30,2004,Y,N,N,N,176,77,49 STRATHMORE AVE Singapore,1.294021643,103.8082128,140049
49,TANGLIN HALT RD,2,1964,N,Y,N,N,0,37,49 TANGLIN HALT RD Singapore,1.300426931,103.7973598,142049
49,TEBAN GDNS RD,4,1986,Y,Y,N,N,15,59,49 TEBAN GDNS RD Singapore,1.320989284,103.7381807,600049
49,TELOK BLANGAH DR,25,1976,Y,N,N,N,96,49,49 TELOK BLANGAH DR Singapore,1.272201815,103.8110608,100049
49,WHAMPOA STH,16,1974,Y,N,N,N,120,47,49 WHAMPOA STH Singapore,1.324487374,103.8663682,330049
49A,JLN TIGA,6,2003,N,N,N,Y,0,76,49A JLN TIGA Singapore,1.308509326,103.8853462,391049
49A,WHAMPOA STH,5,2000,N,N,N,Y,0,73,49A WHAMPOA STH Singapore,1.323781803,103.8663962,331049
490,ADMIRALTY LINK,18,2009,Y,N,N,N,119,82,490 ADMIRALTY LINK Singapore,1.455299736,103.8172407,750490
490,CHOA CHU KANG AVE 5,1,2015,N,N,N,N,0,88,490 CHOA CHU KANG AVE 5 Singapore,1.375215182,103.7411932,680490
490,JURONG WEST AVE 1,12,1983,Y,N,N,N,110,56,490 JURONG WEST AVE 1 Singapore,1.34958851,103.7272404,640490
490,LOR 6 TOA PAYOH,9,2002,N,Y,N,N,0,75,490 LOR 6 TOA PAYOH Singapore,1.332574613,103.8482679,310490
490A,CHOA CHU KANG AVE 5,13,2015,Y,N,N,N,96,88,490A CHOA CHU KANG AVE 5 Singapore,1.375197381,103.7414264,681490
490A,TAMPINES ST 45,12,1993,Y,N,N,N,77,66,490A TAMPINES ST 45 Singapore,1.362021729,103.9567726,520490
490B,CHOA CHU KANG AVE 5,13,2015,Y,N,N,N,96,88,490B CHOA CHU KANG AVE 5 Singapore,1.37562312,103.7413407,682490
490B,TAMPINES ST 45,12,1993,Y,N,N,N,66,66,490B TAMPINES ST 45 Singapore,1.362376892,103.9560466,521490
490C,CHOA CHU KANG AVE 5,12,2015,Y,N,N,N,88,88,490C CHOA CHU KANG AVE 5 Singapore,1.375750144,103.7417518,683490
490D,CHOA CHU KANG AVE 5,13,2015,Y,N,N,N,96,88,490D CHOA CHU KANG AVE 5 Singapore,1.376028692,103.7413682,684490
491,ADMIRALTY LINK,21,2002,Y,N,N,N,180,75,491 ADMIRALTY LINK Singapore,1.456112789,103.8177166,750491
491,JURONG WEST AVE 1,10,1984,Y,Y,N,N,131,57,491 JURONG WEST AVE 1 Singapore,1.349586566,103.7263153,640491
491A,TAMPINES AVE 9,13,1992,Y,N,N,N,48,65,491A TAMPINES AVE 9 Singapore,1.362564744,103.9537829,520491
491B,TAMPINES AVE 9,13,1992,Y,N,N,N,62,65,491B TAMPINES AVE 9 Singapore,1.362271539,103.9541857,521491
491C,TAMPINES ST 45,13,1992,Y,N,N,N,84,65,491C TAMPINES ST 45 Singapore,1.362100169,103.954909,522491
491D,TAMPINES ST 45,13,1992,Y,Y,N,N,84,65,491D TAMPINES ST 45 Singapore,1.362465204,103.9546831,523491
491E,TAMPINES ST 45,13,1992,Y,N,N,N,60,65,491E TAMPINES ST 45 Singapore,1.362498954,103.9552513,524491
491F,TAMPINES ST 45,13,1992,Y,N,N,N,72,65,491F TAMPINES ST 45 Singapore,1.362962532,103.9549554,525491
491G,TAMPINES ST 45,13,1992,Y,N,N,N,72,65,491G TAMPINES ST 45 Singapore,1.363611225,103.9543332,526491
491H,TAMPINES ST 45,13,1992,Y,N,N,N,72,65,491H TAMPINES ST 45 Singapore,1.362969899,103.9543918,527491
492,ADMIRALTY LINK,21,2002,Y,N,N,N,116,75,492 ADMIRALTY LINK Singapore,1.456474318,103.8171814,750492
492,JURONG WEST ST 41,4,1985,Y,Y,N,N,101,58,492 JURONG WEST ST 41 Singapore,1.349945436,103.7251805,640492
492,TAMPINES ST 45,8,2017,N,N,N,Y,0,90,492 TAMPINES ST 45 Singapore,1.363923327,103.9557229,524492
492A,ADMIRALTY LINK,5,2002,N,N,N,Y,0,75,492A ADMIRALTY LINK Singapore,1.456657638,103.8173944,751492
